uid,label,disaster_type,pre_image,post_image,xmin,ymin,xmax,ymax,area
84208247-9946-448c-9be6-7f7ab2a88509,no-damage,fire,socal-fire_00001264_pre_disaster.png,socal-fire_00001264_post_disaster.png,548,966,623,1022,4200
b8f6985d-c1f0-4b01-a9f1-ecfa8c818cad,no-damage,tsunami,palu-tsunami_00000175_pre_disaster.png,palu-tsunami_00000175_post_disaster.png,529,859,574,890,1395
7172f1e8-0ef2-4de3-b5ca-00545de42154,no-damage,earthquake,mexico-earthquake_00000138_pre_disaster.png,mexico-earthquake_00000138_post_disaster.png,866,136,955,191,4895
2dca0427-3231-4f37-8a7f-7ccdecfbe4e3,no-damage,earthquake,mexico-earthquake_00000125_pre_disaster.png,mexico-earthquake_00000125_post_disaster.png,90,245,126,285,1440
6e7afcdd-6b4c-43be-918b-38af998a1181,no-damage,earthquake,mexico-earthquake_00000048_pre_disaster.png,mexico-earthquake_00000048_post_disaster.png,567,675,604,705,1110
1f0badf0-a2ab-4fd0-bf29-879d154be2e5,no-damage,fire,socal-fire_00000484_pre_disaster.png,socal-fire_00000484_post_disaster.png,940,75,980,125,2000
5318f5b4-2ec9-44fa-8689-c4f53da932ce,no-damage,flooding,hurricane-harvey_00000454_pre_disaster.png,hurricane-harvey_00000454_post_disaster.png,355,243,463,298,5940
4a85f7c4-e42a-4f56-8e3b-4cfdec3219b3,no-damage,wind,hurricane-michael_00000156_pre_disaster.png,hurricane-michael_00000156_post_disaster.png,479,541,544,606,4225
7abd49b1-75ff-478f-a89e-ab7a2ce4aed6,no-damage,earthquake,mexico-earthquake_00000088_pre_disaster.png,mexico-earthquake_00000088_post_disaster.png,516,168,550,201,1122
95f0e977-efa1-43a1-8249-188d3e848722,no-damage,flooding,midwest-flooding_00000036_pre_disaster.png,midwest-flooding_00000036_post_disaster.png,707,574,795,668,8272
fed168be-672a-4836-bd0e-8e5703788034,no-damage,flooding,hurricane-harvey_00000384_pre_disaster.png,hurricane-harvey_00000384_post_disaster.png,111,496,162,525,1479
b5cc595d-8049-471a-8957-e38e34a31478,no-damage,tsunami,palu-tsunami_00000023_pre_disaster.png,palu-tsunami_00000023_post_disaster.png,944,51,979,83,1120
b5decd4a-ce05-4bef-8522-011411a26ff6,no-damage,flooding,midwest-flooding_00000018_pre_disaster.png,midwest-flooding_00000018_post_disaster.png,574,218,602,268,1400
eab0af40-8d36-4c72-8a5f-a33c64823693,no-damage,fire,santa-rosa-wildfire_00000372_pre_disaster.png,santa-rosa-wildfire_00000372_post_disaster.png,512,54,571,109,3245
7c5f07da-907d-4348-a214-5d9494b4ccfc,no-damage,fire,santa-rosa-wildfire_00000371_pre_disaster.png,santa-rosa-wildfire_00000371_post_disaster.png,339,922,390,976,2754
85e7f008-5e27-45b2-a57a-c8e74626cba4,no-damage,fire,socal-fire_00000914_pre_disaster.png,socal-fire_00000914_post_disaster.png,83,316,146,364,3024
3f29a362-a311-43d7-8b40-0e5d09df5d4f,no-damage,flooding,hurricane-harvey_00000002_pre_disaster.png,hurricane-harvey_00000002_post_disaster.png,29,352,75,381,1334
fbfeecf4-620b-49d3-838a-4aa30a208483,no-damage,earthquake,mexico-earthquake_00000182_pre_disaster.png,mexico-earthquake_00000182_post_disaster.png,985,325,1022,367,1554
ecc36f4c-d0bf-4fff-adb0-d06f8920f97d,no-damage,earthquake,mexico-earthquake_00000041_pre_disaster.png,mexico-earthquake_00000041_post_disaster.png,461,0,619,31,4898
fce19743-3e05-48f9-99bb-c3889b42fd92,no-damage,fire,santa-rosa-wildfire_00000166_pre_disaster.png,santa-rosa-wildfire_00000166_post_disaster.png,243,104,289,144,1840
b20465b0-eaef-49c2-bd31-c9dc449592e2,no-damage,fire,santa-rosa-wildfire_00000243_pre_disaster.png,santa-rosa-wildfire_00000243_post_disaster.png,427,437,465,479,1596
21d4c35a-2b4f-4b20-b527-a0cd6bb3fca3,no-damage,wind,hurricane-michael_00000515_pre_disaster.png,hurricane-michael_00000515_post_disaster.png,732,142,765,175,1089
2c7f617d-66f1-4145-b423-a5fb4373bc6a,no-damage,wind,hurricane-michael_00000435_pre_disaster.png,hurricane-michael_00000435_post_disaster.png,745,233,863,295,7316
09045ffd-3af4-4248-983b-c338db3173c5,no-damage,fire,socal-fire_00000642_pre_disaster.png,socal-fire_00000642_post_disaster.png,775,355,872,428,7081
369ce30b-499b-49fe-a2d1-395735666068,no-damage,fire,santa-rosa-wildfire_00000203_pre_disaster.png,santa-rosa-wildfire_00000203_post_disaster.png,155,629,199,688,2596
692220c0-f969-4056-82ef-925ba0f9fc5f,no-damage,earthquake,mexico-earthquake_00000003_pre_disaster.png,mexico-earthquake_00000003_post_disaster.png,775,722,816,757,1435
f9fb5ed9-4c00-4e70-a7be-86b30ef4fcd6,no-damage,flooding,midwest-flooding_00000018_pre_disaster.png,midwest-flooding_00000018_post_disaster.png,449,72,483,103,1054
200d3978-3211-4e64-8dec-137703349dc0,no-damage,tsunami,palu-tsunami_00000115_pre_disaster.png,palu-tsunami_00000115_post_disaster.png,327,738,374,775,1739
97417e34-8731-4e07-a6e0-601979d1fb11,no-damage,flooding,hurricane-harvey_00000402_pre_disaster.png,hurricane-harvey_00000402_post_disaster.png,925,212,940,320,1620
b23a32fb-070d-4246-adde-642b358c806a,no-damage,flooding,hurricane-harvey_00000402_pre_disaster.png,hurricane-harvey_00000402_post_disaster.png,189,187,232,314,5461
acff1981-8509-438b-8d16-725d5586cbc7,no-damage,earthquake,mexico-earthquake_00000171_pre_disaster.png,mexico-earthquake_00000171_post_disaster.png,147,329,188,363,1394
c3bfc868-b632-4b0c-9b92-a346278b1627,no-damage,fire,santa-rosa-wildfire_00000337_pre_disaster.png,santa-rosa-wildfire_00000337_post_disaster.png,959,974,1014,1009,1925
dedfe98b-5962-4d3a-9950-953a6f911d26,no-damage,wind,hurricane-michael_00000475_pre_disaster.png,hurricane-michael_00000475_post_disaster.png,783,274,831,322,2304
42b2a6e2-40b5-41bc-ae38-a97df8654f3f,no-damage,fire,socal-fire_00000629_pre_disaster.png,socal-fire_00000629_post_disaster.png,561,249,608,306,2679
876d1e0f-d84f-4fd1-8e69-6d5d1feffe6a,no-damage,flooding,hurricane-harvey_00000461_pre_disaster.png,hurricane-harvey_00000461_post_disaster.png,35,867,84,925,2842
688dbfbb-b4f6-411a-ab33-77cd33a94b1b,no-damage,fire,santa-rosa-wildfire_00000177_pre_disaster.png,santa-rosa-wildfire_00000177_post_disaster.png,655,176,691,215,1404
7815ad70-04b6-48a9-b6c3-684a8c82a112,no-damage,tsunami,palu-tsunami_00000034_pre_disaster.png,palu-tsunami_00000034_post_disaster.png,996,183,1023,228,1215
4b7ba1fc-07dc-4e02-8f28-97fb192cc814,no-damage,fire,socal-fire_00000312_pre_disaster.png,socal-fire_00000312_post_disaster.png,246,951,303,1017,3762
2e56e5d5-36ed-4392-95dd-1cc30592bb30,no-damage,flooding,hurricane-harvey_00000422_pre_disaster.png,hurricane-harvey_00000422_post_disaster.png,263,488,332,515,1863
599cb303-7668-4f74-a80e-9cdb1445042c,no-damage,flooding,hurricane-harvey_00000432_pre_disaster.png,hurricane-harvey_00000432_post_disaster.png,871,385,911,436,2040
35e25a15-c6f4-4c75-8ba4-f0e227a6aced,no-damage,flooding,hurricane-harvey_00000413_pre_disaster.png,hurricane-harvey_00000413_post_disaster.png,244,526,320,554,2128
820d0368-e703-4e67-bb02-6d7c35c35d29,no-damage,flooding,hurricane-harvey_00000056_pre_disaster.png,hurricane-harvey_00000056_post_disaster.png,170,22,237,84,4154
34f4404b-6ea8-4ab2-8dad-f9961adb41f5,no-damage,tsunami,palu-tsunami_00000140_pre_disaster.png,palu-tsunami_00000140_post_disaster.png,475,402,530,439,2035
3a1f81c8-3786-4c2d-8011-d0cf42f988b8,no-damage,wind,hurricane-michael_00000417_pre_disaster.png,hurricane-michael_00000417_post_disaster.png,652,52,689,92,1480
2765eb85-0d4e-4bb4-8dff-d84e8f04d286,no-damage,tsunami,palu-tsunami_00000097_pre_disaster.png,palu-tsunami_00000097_post_disaster.png,375,891,423,943,2496
1fc07ecc-c291-4a26-9d5b-629e48654569,no-damage,flooding,midwest-flooding_00000066_pre_disaster.png,midwest-flooding_00000066_post_disaster.png,945,41,984,70,1131
39f289ef-fbee-4111-b001-b69cabbfb44e,no-damage,wind,hurricane-michael_00000465_pre_disaster.png,hurricane-michael_00000465_post_disaster.png,289,958,344,985,1485
ec90b2b4-cb23-4a80-bffd-97b1f613c752,no-damage,flooding,hurricane-florence_00000045_pre_disaster.png,hurricane-florence_00000045_post_disaster.png,95,603,157,635,1984
dc51a207-d30b-4bff-bf34-8bf8bf215820,no-damage,fire,socal-fire_00000251_pre_disaster.png,socal-fire_00000251_post_disaster.png,170,774,222,837,3276
d7bdbf4a-7ede-42c1-ab2a-e9c58ed5a8ed,no-damage,flooding,midwest-flooding_00000255_pre_disaster.png,midwest-flooding_00000255_post_disaster.png,901,538,943,569,1302
603f0730-96bc-41eb-9722-96f7692d178a,no-damage,wind,hurricane-michael_00000413_pre_disaster.png,hurricane-michael_00000413_post_disaster.png,784,578,830,619,1886
97908855-b177-4a8a-b724-8051095e398f,no-damage,fire,socal-fire_00000227_pre_disaster.png,socal-fire_00000227_post_disaster.png,451,818,487,851,1188
a2fdcf54-15bf-4b27-87ec-0fd7ee76bea9,no-damage,fire,santa-rosa-wildfire_00000177_pre_disaster.png,santa-rosa-wildfire_00000177_post_disaster.png,354,277,403,307,1470
583d19bd-1262-42aa-a1f6-62d62884588b,no-damage,flooding,hurricane-harvey_00000119_pre_disaster.png,hurricane-harvey_00000119_post_disaster.png,184,685,214,734,1470
052e86de-bf97-48e2-9634-75576b5cd47d,no-damage,tsunami,palu-tsunami_00000177_pre_disaster.png,palu-tsunami_00000177_post_disaster.png,396,453,441,481,1260
9320aa14-7ad8-4f7a-8cb6-eb91b8bee865,no-damage,fire,socal-fire_00000312_pre_disaster.png,socal-fire_00000312_post_disaster.png,571,286,620,353,3283
ceb7d0b9-60eb-4f47-bbef-3c4664bd9549,no-damage,earthquake,mexico-earthquake_00000140_pre_disaster.png,mexico-earthquake_00000140_post_disaster.png,527,762,606,808,3634
3c2d0588-97ee-412e-a529-f9c72e38e036,no-damage,wind,hurricane-michael_00000167_pre_disaster.png,hurricane-michael_00000167_post_disaster.png,615,523,690,561,2850
dd733b50-8117-4266-8079-e8ecd867ee9b,no-damage,earthquake,mexico-earthquake_00000075_pre_disaster.png,mexico-earthquake_00000075_post_disaster.png,22,581,141,777,23324
90b571fd-45be-48f1-b8f6-41bc42dfa77f,no-damage,flooding,midwest-flooding_00000194_pre_disaster.png,midwest-flooding_00000194_post_disaster.png,86,436,105,491,1045
6eef290d-4f0e-4503-9454-4b80038acddb,no-damage,flooding,hurricane-harvey_00000242_pre_disaster.png,hurricane-harvey_00000242_post_disaster.png,798,471,839,532,2501
a7380d2f-5ddb-47fc-aa0a-1dbf0cb3d8c2,no-damage,earthquake,mexico-earthquake_00000111_pre_disaster.png,mexico-earthquake_00000111_post_disaster.png,1,296,74,336,2920
05b5f986-617f-4a74-bb08-ee9999eee247,no-damage,flooding,midwest-flooding_00000234_pre_disaster.png,midwest-flooding_00000234_post_disaster.png,680,780,727,815,1645
3121eeb1-47c0-4835-b410-80431cad92c4,no-damage,earthquake,mexico-earthquake_00000048_pre_disaster.png,mexico-earthquake_00000048_post_disaster.png,793,927,867,1002,5550
225d9df7-568c-465a-bdd1-10040867fb81,no-damage,earthquake,mexico-earthquake_00000142_pre_disaster.png,mexico-earthquake_00000142_post_disaster.png,914,184,952,216,1216
9b077b11-ec08-4f3e-b8e7-02a3cee187b9,no-damage,tsunami,palu-tsunami_00000087_pre_disaster.png,palu-tsunami_00000087_post_disaster.png,764,55,804,91,1440
12b23067-fe62-47e9-941a-39b097991e11,no-damage,earthquake,mexico-earthquake_00000004_pre_disaster.png,mexico-earthquake_00000004_post_disaster.png,448,469,503,506,2035
3e952375-df48-4658-b586-e76fc9bbe0b3,no-damage,earthquake,mexico-earthquake_00000021_pre_disaster.png,mexico-earthquake_00000021_post_disaster.png,354,93,426,149,4032
7eb5d1d4-ae3d-4212-b34c-2cee45b4230f,no-damage,tsunami,palu-tsunami_00000175_pre_disaster.png,palu-tsunami_00000175_post_disaster.png,326,624,364,651,1026
65deedd5-02c2-40c5-90f5-aff68d375a7a,no-damage,fire,santa-rosa-wildfire_00000169_pre_disaster.png,santa-rosa-wildfire_00000169_post_disaster.png,748,755,800,789,1768
a555edc0-2680-4036-9781-9735c3e59c44,no-damage,flooding,hurricane-harvey_00000024_pre_disaster.png,hurricane-harvey_00000024_post_disaster.png,805,245,1022,382,29729
413d1ca6-49cf-411e-83e6-1d4bddc380f9,no-damage,flooding,hurricane-harvey_00000402_pre_disaster.png,hurricane-harvey_00000402_post_disaster.png,62,182,105,305,5289
7296fbf8-4cd4-45f0-b08f-831974535f03,no-damage,flooding,hurricane-harvey_00000381_pre_disaster.png,hurricane-harvey_00000381_post_disaster.png,819,95,872,124,1537
03c6dc8f-5554-40be-98f2-e66785b80d4c,no-damage,flooding,hurricane-harvey_00000452_pre_disaster.png,hurricane-harvey_00000452_post_disaster.png,604,43,664,100,3420
629b7c01-6ac2-426d-92f5-8d8d876e109c,no-damage,wind,hurricane-michael_00000356_pre_disaster.png,hurricane-michael_00000356_post_disaster.png,561,191,596,240,1715
80caef0f-ebd7-4f43-98b6-bde1eb836d2b,no-damage,flooding,hurricane-harvey_00000237_pre_disaster.png,hurricane-harvey_00000237_post_disaster.png,933,505,968,561,1960
3bb83d7c-ab41-4899-9985-0da4829118cb,no-damage,earthquake,mexico-earthquake_00000037_pre_disaster.png,mexico-earthquake_00000037_post_disaster.png,750,118,784,168,1700
8535c552-58de-4432-9975-b40a66bfba9b,no-damage,fire,santa-rosa-wildfire_00000058_pre_disaster.png,santa-rosa-wildfire_00000058_post_disaster.png,0,500,34,538,1292
6a268437-ac88-415e-9f10-42429fbedda6,no-damage,earthquake,mexico-earthquake_00000100_pre_disaster.png,mexico-earthquake_00000100_post_disaster.png,21,474,78,517,2451
e03bd381-7fdb-4db9-a1e9-efb99e84ebe4,no-damage,fire,santa-rosa-wildfire_00000171_pre_disaster.png,santa-rosa-wildfire_00000171_post_disaster.png,0,724,32,766,1344
35965a16-4899-4b49-a1df-168ed8aa6c49,no-damage,fire,socal-fire_00000296_pre_disaster.png,socal-fire_00000296_post_disaster.png,411,127,444,159,1056
07f3b713-9ecb-4139-b807-481d6e32b472,no-damage,tsunami,palu-tsunami_00000098_pre_disaster.png,palu-tsunami_00000098_post_disaster.png,111,788,144,832,1452
554d2742-1547-494d-9d7d-6f277f97629f,no-damage,flooding,hurricane-harvey_00000116_pre_disaster.png,hurricane-harvey_00000116_post_disaster.png,467,316,514,370,2538
45455275-4c1e-4a84-87d9-86aea6235de7,no-damage,wind,hurricane-michael_00000537_pre_disaster.png,hurricane-michael_00000537_post_disaster.png,851,884,891,917,1320
6a1d5357-78b6-4c63-ae12-61a939ad356d,no-damage,fire,santa-rosa-wildfire_00000374_pre_disaster.png,santa-rosa-wildfire_00000374_post_disaster.png,915,823,956,850,1107
75f9d849-9b09-4386-a765-7e75d9d241e5,no-damage,earthquake,mexico-earthquake_00000011_pre_disaster.png,mexico-earthquake_00000011_post_disaster.png,596,980,628,1016,1152
b1067025-da56-4557-ae8b-2f6c69377584,no-damage,earthquake,mexico-earthquake_00000105_pre_disaster.png,mexico-earthquake_00000105_post_disaster.png,238,170,305,233,4221
923fbab0-1930-4900-868d-5a2476d074dc,no-damage,fire,santa-rosa-wildfire_00000243_pre_disaster.png,santa-rosa-wildfire_00000243_post_disaster.png,438,356,477,393,1443
db7fe72d-adb1-4b7f-8e38-776879b39996,no-damage,earthquake,mexico-earthquake_00000138_pre_disaster.png,mexico-earthquake_00000138_post_disaster.png,74,78,113,114,1404
fcb890b5-5162-4084-bd3f-5c7a32fb57db,no-damage,fire,santa-rosa-wildfire_00000370_pre_disaster.png,santa-rosa-wildfire_00000370_post_disaster.png,785,395,818,436,1353
31c5ac8e-d701-48be-9aea-4451c1a39675,no-damage,fire,santa-rosa-wildfire_00000216_pre_disaster.png,santa-rosa-wildfire_00000216_post_disaster.png,373,510,427,543,1782
dd8fc132-8b74-4567-9725-70a4c9cbb1cf,no-damage,fire,socal-fire_00000028_pre_disaster.png,socal-fire_00000028_post_disaster.png,527,935,598,998,4473
9f20c318-537f-454d-bf91-6d29ba42d183,no-damage,tsunami,palu-tsunami_00000178_pre_disaster.png,palu-tsunami_00000178_post_disaster.png,637,679,661,738,1416
2cf4317c-a627-455b-a455-44a07c8d71f9,no-damage,tsunami,palu-tsunami_00000084_pre_disaster.png,palu-tsunami_00000084_post_disaster.png,29,817,80,852,1785
d5814ecb-20a0-4c96-b11c-c8d2ac5f1566,no-damage,earthquake,mexico-earthquake_00000085_pre_disaster.png,mexico-earthquake_00000085_post_disaster.png,58,526,125,608,5494
e84cdac6-3e67-460f-af0a-149cdad246af,no-damage,wind,hurricane-michael_00000479_pre_disaster.png,hurricane-michael_00000479_post_disaster.png,464,289,529,341,3380
f6402231-29e1-452c-bb51-4a4d6bb33e13,no-damage,wind,hurricane-michael_00000234_pre_disaster.png,hurricane-michael_00000234_post_disaster.png,394,373,477,432,4897
723d38e0-54a9-4117-a516-70f009c45aa7,no-damage,fire,santa-rosa-wildfire_00000355_pre_disaster.png,santa-rosa-wildfire_00000355_post_disaster.png,748,773,808,827,3240
8d240d87-8908-4628-9f98-d90fff83f594,no-damage,earthquake,mexico-earthquake_00000052_pre_disaster.png,mexico-earthquake_00000052_post_disaster.png,1,47,33,81,1088
53dc53da-ade2-4440-9d77-ee8904d42f3c,no-damage,fire,socal-fire_00000798_pre_disaster.png,socal-fire_00000798_post_disaster.png,898,385,1006,445,6480
e7b3f42c-52bb-4410-8ef3-dd7e794c37d0,no-damage,earthquake,mexico-earthquake_00000098_pre_disaster.png,mexico-earthquake_00000098_post_disaster.png,10,977,74,1022,2880
8228e726-f27c-4ba1-8b77-b36e2ba95980,no-damage,tsunami,palu-tsunami_00000097_pre_disaster.png,palu-tsunami_00000097_post_disaster.png,5,134,53,174,1920
7e979cc9-8f41-483e-85f6-8d5c30477a3f,no-damage,fire,santa-rosa-wildfire_00000374_pre_disaster.png,santa-rosa-wildfire_00000374_post_disaster.png,877,421,925,471,2400
9073781a-7c9f-411b-9c05-87eeaa802079,no-damage,earthquake,mexico-earthquake_00000064_pre_disaster.png,mexico-earthquake_00000064_post_disaster.png,930,689,1022,840,13892
864df963-d693-4bd0-bc29-6b4ddf5d4a2f,no-damage,flooding,hurricane-harvey_00000101_pre_disaster.png,hurricane-harvey_00000101_post_disaster.png,942,213,983,249,1476
83f864ff-c1bb-4790-90e8-2d8af6c2f402,no-damage,wind,hurricane-michael_00000439_pre_disaster.png,hurricane-michael_00000439_post_disaster.png,0,613,59,916,17877
1addfab5-8f5d-47a0-849d-4a2ceaef59eb,no-damage,tsunami,palu-tsunami_00000069_pre_disaster.png,palu-tsunami_00000069_post_disaster.png,718,431,744,474,1118
356023e2-0b51-4ce4-97b4-2627f8f72954,no-damage,fire,santa-rosa-wildfire_00000039_pre_disaster.png,santa-rosa-wildfire_00000039_post_disaster.png,199,838,222,896,1334
ad1fa1a1-74cd-4a00-a068-54bd0dd0a571,no-damage,fire,santa-rosa-wildfire_00000225_pre_disaster.png,santa-rosa-wildfire_00000225_post_disaster.png,336,867,388,899,1664
880a451c-be93-42c7-87fe-482327b2aaa9,no-damage,fire,santa-rosa-wildfire_00000199_pre_disaster.png,santa-rosa-wildfire_00000199_post_disaster.png,595,416,637,445,1218
6fd5fe25-ad02-4829-a75f-58d4cf6a3bcd,no-damage,fire,santa-rosa-wildfire_00000097_pre_disaster.png,santa-rosa-wildfire_00000097_post_disaster.png,688,463,746,518,3190
79e1c44b-d4a5-4dfa-a5c6-589f2ff39ce7,no-damage,earthquake,mexico-earthquake_00000142_pre_disaster.png,mexico-earthquake_00000142_post_disaster.png,335,639,451,835,22736
65de398f-1d80-4b60-8f91-fc79c757f617,no-damage,fire,socal-fire_00000770_pre_disaster.png,socal-fire_00000770_post_disaster.png,907,422,965,490,3944
d1414cdc-b6c9-4fc7-b897-6ac9b5e485c7,no-damage,wind,hurricane-michael_00000000_pre_disaster.png,hurricane-michael_00000000_post_disaster.png,152,525,188,562,1332
45eae0cd-1c96-45e4-bf15-a9b3e1c593ed,no-damage,flooding,hurricane-harvey_00000438_pre_disaster.png,hurricane-harvey_00000438_post_disaster.png,629,899,651,961,1364
2f69db59-4ffc-42a7-9a6d-a2b3df0b38ba,no-damage,flooding,hurricane-harvey_00000461_pre_disaster.png,hurricane-harvey_00000461_post_disaster.png,846,929,937,966,3367
a6650583-e339-40b3-996e-de0a486354e8,no-damage,tsunami,palu-tsunami_00000098_pre_disaster.png,palu-tsunami_00000098_post_disaster.png,698,707,736,737,1140
6a54ee80-83ec-46aa-a9bb-13bc5dea26ad,no-damage,flooding,hurricane-harvey_00000178_pre_disaster.png,hurricane-harvey_00000178_post_disaster.png,895,815,938,858,1849
6ef6f638-29b6-45f1-a40a-47036f2ef468,no-damage,wind,hurricane-matthew_00000143_pre_disaster.png,hurricane-matthew_00000143_post_disaster.png,280,126,312,165,1248
c7a18c3c-773b-43b4-a94f-64358b2d9732,no-damage,wind,hurricane-matthew_00000092_pre_disaster.png,hurricane-matthew_00000092_post_disaster.png,984,513,1023,577,2496
8820cdac-1f6c-4ab7-8c02-6b9eba21c2af,no-damage,fire,santa-rosa-wildfire_00000003_pre_disaster.png,santa-rosa-wildfire_00000003_post_disaster.png,32,904,68,943,1404
9e3fdc79-5e03-4a7c-8829-57e278d35e47,no-damage,flooding,hurricane-harvey_00000170_pre_disaster.png,hurricane-harvey_00000170_post_disaster.png,443,439,481,471,1216
491214de-2525-4bcd-ac66-ad45411043d3,no-damage,earthquake,mexico-earthquake_00000035_pre_disaster.png,mexico-earthquake_00000035_post_disaster.png,958,432,993,466,1190
